CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-30T18:28:41Z,2283,1761,22,22,05071
blankenshipd,2020-11-30T18:28:41Z,20,12,22,22,05071
carrollb,2020-11-30T18:28:41Z,13,10,22,22,05071
collinsp,2020-11-30T18:28:41Z,31,20,22,22,05071
de_la_fuenter,2020-11-30T18:28:41Z,17,8,22,22,05071
gammonc,2020-11-30T18:28:41Z,6,4,22,22,05071
hawkinsh,2020-11-30T18:28:41Z,25,16,22,22,05071
jorgensenj,2020-11-30T18:28:41Z,97,55,22,22,05071
la_rivag,2020-11-30T18:28:41Z,11,8,22,22,05071
myersj,2020-11-30T18:28:41Z,3,1,22,22,05071
pierceb,2020-11-30T18:28:41Z,24,14,22,22,05071
trumpd,2020-11-30T18:28:41Z,6938,4519,22,22,05071
westk,2020-11-30T18:28:41Z,30,15,22,22,05071
