CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-30T18:24:49Z,479,339,20,20,05013
blankenshipd,2020-11-30T18:24:49Z,2,0,20,20,05013
carrollb,2020-11-30T18:24:49Z,3,1,20,20,05013
collinsp,2020-11-30T18:24:49Z,6,2,20,20,05013
de_la_fuenter,2020-11-30T18:24:49Z,3,2,20,20,05013
gammonc,2020-11-30T18:24:49Z,4,3,20,20,05013
hawkinsh,2020-11-30T18:24:49Z,8,3,20,20,05013
jorgensenj,2020-11-30T18:24:49Z,16,12,20,20,05013
la_rivag,2020-11-30T18:24:49Z,2,1,20,20,05013
myersj,2020-11-30T18:24:49Z,2,1,20,20,05013
pierceb,2020-11-30T18:24:49Z,9,6,20,20,05013
trumpd,2020-11-30T18:24:49Z,1636,1030,20,20,05013
westk,2020-11-30T18:24:49Z,12,9,20,20,05013
