CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-30T18:33:53Z,1035,823,10,10,05049
blankenshipd,2020-11-30T18:33:53Z,14,11,10,10,05049
carrollb,2020-11-30T18:33:53Z,1,1,10,10,05049
collinsp,2020-11-30T18:33:53Z,10,4,10,10,05049
de_la_fuenter,2020-11-30T18:33:53Z,7,5,10,10,05049
gammonc,2020-11-30T18:33:53Z,2,2,10,10,05049
hawkinsh,2020-11-30T18:33:53Z,4,2,10,10,05049
jorgensenj,2020-11-30T18:33:53Z,38,24,10,10,05049
la_rivag,2020-11-30T18:33:53Z,5,3,10,10,05049
myersj,2020-11-30T18:33:53Z,4,3,10,10,05049
pierceb,2020-11-30T18:33:53Z,29,17,10,10,05049
trumpd,2020-11-30T18:33:53Z,3961,2650,10,10,05049
westk,2020-11-30T18:33:53Z,9,4,10,10,05049
