CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-17T16:51:57.87Z,3894,1452,10,10,40099
yes,2020-11-17T16:51:57.87Z,1851,764,10,10,40099
