CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
hagopiant,2020-11-17T16:52:00.333Z,32942,15460,84,84,40027
hiettt,2020-11-17T16:52:00.333Z,76574,26206,84,84,40027
