CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
hagopiant,2020-11-17T16:52:00.333Z,2030,586,21,21,40081
hiettt,2020-11-17T16:52:00.333Z,12157,2215,21,21,40081
