CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
hagopiant,2020-11-17T16:52:00.333Z,384,118,9,9,40141
hiettt,2020-11-17T16:52:00.333Z,2149,568,9,9,40141
