CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
hagopian-41195,2020-11-17T16:52:00.333Z,345436,128664,0
hiett-40272,2020-11-17T16:52:00.333Z,1100024,269765,0
