CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
no-3,2020-11-17T16:51:57.47Z,877432,245348,0
yes-2,2020-11-17T16:51:57.47Z,615161,184701,0
