CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
castaldo-60854-37-h,2020-11-24T13:23:07Z,8544,1604,0
lanier-20073233-37-h,2020-11-24T13:23:07Z,63472,22766,0
mullin-62235-37-h,2020-11-24T13:23:07Z,216511,43848,0
