CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-17T16:51:57.47Z,6890,1623,16,16,40115
yes,2020-11-17T16:51:57.47Z,4057,1029,16,16,40115
