CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
navarro-8762,2020-11-17T16:51:50.693Z,286743,120802,0
pillsbury-9109,2020-11-17T16:51:50.693Z,195305,36378,0
