CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
biden-1036,2021-02-17T16:41:14Z,296268,0,3
hawkins-32916-8-p,2021-02-17T16:41:14Z,2139,0,0
jorgensen-20062680-8-p,2021-02-17T16:41:14Z,5000,0,0
trump-8639,2021-02-17T16:41:14Z,200603,0,0
write-ins-21303-8-p,2021-02-17T16:41:14Z,0,0,0
