CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T21:59:24Z,289906,277846,788,788,49035
blankenshipd,2020-11-24T21:59:24Z,1570,1511,788,788,49035
hawkinsh,2020-11-24T21:59:24Z,2203,2056,788,788,49035
jorgensenj,2020-11-24T21:59:24Z,12219,11375,788,788,49035
la_rivag,2020-11-24T21:59:24Z,579,521,788,788,49035
mchughj,2020-11-24T21:59:24Z,778,710,788,788,49035
pierceb,2020-11-24T21:59:24Z,947,890,788,788,49035
trumpd,2020-11-24T21:59:24Z,230174,210607,788,788,49035
westk,2020-11-24T21:59:24Z,2590,2358,788,788,49035
write-ins,2020-11-24T21:59:24Z,209,0,788,788,49035
