CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
damschend,2020-11-24T19:59:52.007Z,4926,0,30,30,49027
proctorr,2020-11-24T19:59:52.007Z,622,0,30,30,49027
specialej,2020-11-24T19:59:52.007Z,330,0,30,30,49027
