CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T21:41:57Z,572,0,12,12,49015
blankenshipd,2020-11-24T21:41:57Z,4,0,12,12,49015
hawkinsh,2020-11-24T21:41:57Z,8,0,12,12,49015
jorgensenj,2020-11-24T21:41:57Z,47,0,12,12,49015
la_rivag,2020-11-24T21:41:57Z,2,0,12,12,49015
mchughj,2020-11-24T21:41:57Z,4,0,12,12,49015
pierceb,2020-11-24T21:41:57Z,6,0,12,12,49015
trumpd,2020-11-24T21:41:57Z,4207,0,12,12,49015
westk,2020-11-24T21:41:57Z,15,0,12,12,49015
write-ins,2020-11-24T21:41:57Z,0,0,12,12,49015
