CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T21:42:54Z,645,0,10,10,49023
blankenshipd,2020-11-24T21:42:54Z,16,0,10,10,49023
hawkinsh,2020-11-24T21:42:54Z,5,0,10,10,49023
jorgensenj,2020-11-24T21:42:54Z,91,0,10,10,49023
la_rivag,2020-11-24T21:42:54Z,1,0,10,10,49023
mchughj,2020-11-24T21:42:54Z,4,0,10,10,49023
pierceb,2020-11-24T21:42:54Z,3,0,10,10,49023
trumpd,2020-11-24T21:42:54Z,5087,0,10,10,49023
westk,2020-11-24T21:42:54Z,13,0,10,10,49023
write-ins,2020-11-24T21:42:54Z,1,0,10,10,49023
