CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T21:43:18Z,624,0,17,17,49027
blankenshipd,2020-11-24T21:43:18Z,26,0,17,17,49027
hawkinsh,2020-11-24T21:43:18Z,5,0,17,17,49027
jorgensenj,2020-11-24T21:43:18Z,64,0,17,17,49027
la_rivag,2020-11-24T21:43:18Z,1,0,17,17,49027
mchughj,2020-11-24T21:43:18Z,6,0,17,17,49027
pierceb,2020-11-24T21:43:18Z,14,0,17,17,49027
trumpd,2020-11-24T21:43:18Z,5404,0,17,17,49027
westk,2020-11-24T21:43:18Z,16,0,17,17,49027
write-ins,2020-11-24T21:43:18Z,0,0,17,17,49027
