CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T21:45:05Z,1084,0,23,23,49041
blankenshipd,2020-11-24T21:45:05Z,31,0,23,23,49041
hawkinsh,2020-11-24T21:45:05Z,14,0,23,23,49041
jorgensenj,2020-11-24T21:45:05Z,133,0,23,23,49041
la_rivag,2020-11-24T21:45:05Z,3,0,23,23,49041
mchughj,2020-11-24T21:45:05Z,4,0,23,23,49041
pierceb,2020-11-24T21:45:05Z,13,0,23,23,49041
trumpd,2020-11-24T21:45:05Z,9052,0,23,23,49041
westk,2020-11-24T21:45:05Z,28,0,23,23,49041
write-ins,2020-11-24T21:45:05Z,1,0,23,23,49041
