CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
lathamr,2020-11-24T21:59:24Z,4684,4026,180,180,49035
stewartc,2020-11-24T21:59:24Z,36018,32616,180,180,49035
westonk,2020-11-24T21:59:24Z,76278,72801,180,180,49035
