CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T21:46:26Z,1663,1469,26,26,49047
blankenshipd,2020-11-24T21:46:26Z,56,49,26,26,49047
hawkinsh,2020-11-24T21:46:26Z,29,24,26,26,49047
jorgensenj,2020-11-24T21:46:26Z,226,183,26,26,49047
la_rivag,2020-11-24T21:46:26Z,5,2,26,26,49047
mchughj,2020-11-24T21:46:26Z,10,9,26,26,49047
pierceb,2020-11-24T21:46:26Z,16,13,26,26,49047
trumpd,2020-11-24T21:46:26Z,13261,11290,26,26,49047
westk,2020-11-24T21:46:26Z,37,25,26,26,49047
write-ins,2020-11-24T21:46:26Z,4,0,26,26,49047
