CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T21:40:38Z,16650,0,91,91,49005
blankenshipd,2020-11-24T21:40:38Z,351,0,91,91,49005
hawkinsh,2020-11-24T21:40:38Z,217,0,91,91,49005
jorgensenj,2020-11-24T21:40:38Z,1796,0,91,91,49005
la_rivag,2020-11-24T21:40:38Z,54,0,91,91,49005
mchughj,2020-11-24T21:40:38Z,98,0,91,91,49005
pierceb,2020-11-24T21:40:38Z,106,0,91,91,49005
trumpd,2020-11-24T21:40:38Z,38032,0,91,91,49005
westk,2020-11-24T21:40:38Z,230,0,91,91,49005
write-ins,2020-11-24T21:40:38Z,37,0,91,91,49005
