CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2020-12-16T18:27:38Z,1087,0,9,9,47173
faparusiy,2020-12-16T18:27:38Z,16,0,9,9,47173
grunauj,2020-12-16T18:27:38Z,9,0,9,9,47173
hagertyb,2020-12-16T18:27:38Z,6365,0,9,9,47173
henleyr,2020-12-16T18:27:38Z,23,0,9,9,47173
hilld,2020-12-16T18:27:38Z,12,0,9,9,47173
hoopers,2020-12-16T18:27:38Z,8,0,9,9,47173
jamesa,2020-12-16T18:27:38Z,12,0,9,9,47173
mcleode,2020-12-16T18:27:38Z,32,0,9,9,47173
morgank,2020-12-16T18:27:38Z,24,0,9,9,47173
stansberrye,2020-12-16T18:27:38Z,18,0,9,9,47173
