CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-03-06T23:06:23Z,2589,0,12,12,47131
blankenshipd,2021-03-06T23:06:23Z,27,0,12,12,47131
de_la_fuenter,2021-03-06T23:06:23Z,4,0,12,12,47131
hawkinsh,2021-03-06T23:06:23Z,11,0,12,12,47131
jorgensenj,2021-03-06T23:06:23Z,68,0,12,12,47131
kennedya,2021-03-06T23:06:23Z,8,0,12,12,47131
la_rivag,2021-03-06T23:06:23Z,3,0,12,12,47131
trumpd,2021-03-06T23:06:23Z,10790,0,12,12,47131
westk,2021-03-06T23:06:23Z,21,0,12,12,47131
write-ins,2021-03-06T23:06:23Z,0,0,12,12,47131
