CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-16T16:27:53Z,988,0,10,10,47061
blankenshipd,2020-12-16T16:27:53Z,11,0,10,10,47061
de_la_fuenter,2020-12-16T16:27:53Z,3,0,10,10,47061
hawkinsh,2020-12-16T16:27:53Z,9,0,10,10,47061
jorgensenj,2020-12-16T16:27:53Z,34,0,10,10,47061
kennedya,2020-12-16T16:27:53Z,1,0,10,10,47061
la_rivag,2020-12-16T16:27:53Z,0,0,10,10,47061
trumpd,2020-12-16T16:27:53Z,4802,0,10,10,47061
westk,2020-12-16T16:27:53Z,6,0,10,10,47061
write-ins,2020-12-16T16:27:53Z,1,0,10,10,47061
