CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2020-12-16T15:17:10Z,8716,6984,17,17,47011
faparusiy,2020-12-16T15:17:10Z,143,94,17,17,47011
grunauj,2020-12-16T15:17:10Z,61,32,17,17,47011
hagertyb,2020-12-16T15:17:10Z,34262,26290,17,17,47011
henleyr,2020-12-16T15:17:10Z,111,73,17,17,47011
hilld,2020-12-16T15:17:10Z,57,40,17,17,47011
hoopers,2020-12-16T15:17:10Z,99,67,17,17,47011
jamesa,2020-12-16T15:17:10Z,64,39,17,17,47011
mcleode,2020-12-16T15:17:10Z,229,149,17,17,47011
morgank,2020-12-16T15:17:10Z,118,76,17,17,47011
stansberrye,2020-12-16T15:17:10Z,283,208,17,17,47011
