CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
fleischmannc,2020-12-16T15:17:11Z,10042,7477,5,5,47011
gormanm,2020-12-16T15:17:11Z,1715,1330,5,5,47011
hysella,2020-12-16T15:17:11Z,172,113,5,5,47011
sweitzerk,2020-12-16T15:17:11Z,69,43,5,5,47011
