CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-16T18:09:37Z,3764,0,13,13,47123
blankenshipd,2020-12-16T18:09:37Z,37,0,13,13,47123
de_la_fuenter,2020-12-16T18:09:37Z,8,0,13,13,47123
hawkinsh,2020-12-16T18:09:37Z,24,0,13,13,47123
jorgensenj,2020-12-16T18:09:37Z,150,0,13,13,47123
kennedya,2020-12-16T18:09:37Z,3,0,13,13,47123
la_rivag,2020-12-16T18:09:37Z,2,0,13,13,47123
trumpd,2020-12-16T18:09:37Z,16783,0,13,13,47123
westk,2020-12-16T18:09:37Z,24,0,13,13,47123
write-ins,2020-12-16T18:09:37Z,2,0,13,13,47123
