CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-03T03:11:46Z,1261,517,9,9,47015
blankenshipd,2020-12-03T03:11:46Z,12,6,9,9,47015
de_la_fuenter,2020-12-03T03:11:46Z,2,1,9,9,47015
hawkinsh,2020-12-03T03:11:46Z,6,3,9,9,47015
jorgensenj,2020-12-03T03:11:46Z,63,42,9,9,47015
kennedya,2020-12-03T03:11:46Z,7,3,9,9,47015
la_rivag,2020-12-03T03:11:46Z,2,0,9,9,47015
trumpd,2020-12-03T03:11:46Z,5190,2069,9,9,47015
westk,2020-12-03T03:11:46Z,12,9,9,9,47015
write-ins,2020-12-03T03:11:46Z,2,0,9,9,47015
