CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2020-12-16T18:47:38Z,1449,0,8,8,47171
faparusiy,2020-12-16T18:47:38Z,17,0,8,8,47171
grunauj,2020-12-16T18:47:38Z,11,0,8,8,47171
hagertyb,2020-12-16T18:47:38Z,6267,0,8,8,47171
henleyr,2020-12-16T18:47:38Z,28,0,8,8,47171
hilld,2020-12-16T18:47:38Z,16,0,8,8,47171
hoopers,2020-12-16T18:47:38Z,10,0,8,8,47171
jamesa,2020-12-16T18:47:38Z,13,0,8,8,47171
mcleode,2020-12-16T18:47:38Z,44,0,8,8,47171
morgank,2020-12-16T18:47:38Z,29,0,8,8,47171
stansberrye,2020-12-16T18:47:38Z,17,0,8,8,47171
