CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2021-03-06T23:05:54Z,4867,3324,28,28,47053
faparusiy,2021-03-06T23:05:54Z,74,51,28,28,47053
grunauj,2021-03-06T23:05:54Z,43,28,28,28,47053
hagertyb,2021-03-06T23:05:54Z,15583,10119,28,28,47053
henleyr,2021-03-06T23:05:54Z,101,67,28,28,47053
hilld,2021-03-06T23:05:54Z,30,22,28,28,47053
hoopers,2021-03-06T23:05:54Z,81,51,28,28,47053
jamesa,2021-03-06T23:05:54Z,27,17,28,28,47053
mcleode,2021-03-06T23:05:54Z,90,54,28,28,47053
morgank,2021-03-06T23:05:54Z,64,40,28,28,47053
stansberrye,2021-03-06T23:05:54Z,232,114,28,28,47053
