CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-03T13:52:17Z,2092,0,14,14,47077
blankenshipd,2020-12-03T13:52:17Z,17,0,14,14,47077
de_la_fuenter,2020-12-03T13:52:17Z,4,0,14,14,47077
hawkinsh,2020-12-03T13:52:17Z,6,0,14,14,47077
jorgensenj,2020-12-03T13:52:17Z,80,0,14,14,47077
kennedya,2020-12-03T13:52:17Z,7,0,14,14,47077
la_rivag,2020-12-03T13:52:17Z,3,0,14,14,47077
trumpd,2020-12-03T13:52:17Z,9797,0,14,14,47077
westk,2020-12-03T13:52:17Z,14,0,14,14,47077
write-ins,2020-12-03T13:52:17Z,0,0,14,14,47077
