CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-16T18:17:19Z,8721,5910,25,25,47155
blankenshipd,2020-12-16T18:17:19Z,111,45,25,25,47155
de_la_fuenter,2020-12-16T18:17:19Z,23,6,25,25,47155
hawkinsh,2020-12-16T18:17:19Z,57,32,25,25,47155
jorgensenj,2020-12-16T18:17:19Z,402,180,25,25,47155
kennedya,2020-12-16T18:17:19Z,83,37,25,25,47155
la_rivag,2020-12-16T18:17:19Z,46,27,25,25,47155
trumpd,2020-12-16T18:17:19Z,33783,20489,25,25,47155
westk,2020-12-16T18:17:19Z,307,135,25,25,47155
write-ins,2020-12-16T18:17:19Z,2,0,25,25,47155
