CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2021-03-06T23:03:31Z,4959,4331,8,8,47021
faparusiy,2021-03-06T23:03:31Z,65,46,8,8,47021
grunauj,2021-03-06T23:03:31Z,25,20,8,8,47021
hagertyb,2021-03-06T23:03:31Z,14094,11228,8,8,47021
henleyr,2021-03-06T23:03:31Z,42,32,8,8,47021
hilld,2021-03-06T23:03:31Z,28,21,8,8,47021
hoopers,2021-03-06T23:03:31Z,76,54,8,8,47021
jamesa,2021-03-06T23:03:31Z,35,26,8,8,47021
mcleode,2021-03-06T23:03:31Z,129,100,8,8,47021
morgank,2021-03-06T23:03:31Z,51,35,8,8,47021
stansberrye,2021-03-06T23:03:31Z,18,13,8,8,47021
