CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2020-12-16T18:17:19Z,7934,5366,25,25,47155
faparusiy,2020-12-16T18:17:19Z,125,62,25,25,47155
grunauj,2020-12-16T18:17:19Z,50,24,25,25,47155
hagertyb,2020-12-16T18:17:19Z,33531,20399,25,25,47155
henleyr,2020-12-16T18:17:19Z,112,45,25,25,47155
hilld,2020-12-16T18:17:19Z,81,38,25,25,47155
hoopers,2020-12-16T18:17:19Z,97,42,25,25,47155
jamesa,2020-12-16T18:17:19Z,219,100,25,25,47155
mcleode,2020-12-16T18:17:19Z,286,148,25,25,47155
morgank,2020-12-16T18:17:19Z,164,72,25,25,47155
stansberrye,2020-12-16T18:17:19Z,104,63,25,25,47155
