CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2020-12-16T17:49:39Z,989,0,9,9,47101
faparusiy,2020-12-16T17:49:39Z,14,0,9,9,47101
grunauj,2020-12-16T17:49:39Z,14,0,9,9,47101
hagertyb,2020-12-16T17:49:39Z,4234,0,9,9,47101
henleyr,2020-12-16T17:49:39Z,28,0,9,9,47101
hilld,2020-12-16T17:49:39Z,10,0,9,9,47101
hoopers,2020-12-16T17:49:39Z,6,0,9,9,47101
jamesa,2020-12-16T17:49:39Z,7,0,9,9,47101
mcleode,2020-12-16T17:49:39Z,24,0,9,9,47101
morgank,2020-12-16T17:49:39Z,7,0,9,9,47101
stansberrye,2020-12-16T17:49:39Z,8,0,9,9,47101
