CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-16T15:23:03Z,2202,0,16,16,47025
blankenshipd,2020-12-16T15:23:03Z,11,0,16,16,47025
de_la_fuenter,2020-12-16T15:23:03Z,7,0,16,16,47025
hawkinsh,2020-12-16T15:23:03Z,6,0,16,16,47025
jorgensenj,2020-12-16T15:23:03Z,83,0,16,16,47025
kennedya,2020-12-16T15:23:03Z,8,0,16,16,47025
la_rivag,2020-12-16T15:23:03Z,0,0,16,16,47025
trumpd,2020-12-16T15:23:03Z,10604,0,16,16,47025
westk,2020-12-16T15:23:03Z,22,0,16,16,47025
write-ins,2020-12-16T15:23:03Z,2,0,16,16,47025
