CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-16T18:16:03Z,59341,51086,28,28,47149
blankenshipd,2020-12-16T18:16:03Z,235,182,28,28,47149
de_la_fuenter,2020-12-16T18:16:03Z,87,60,28,28,47149
hawkinsh,2020-12-16T18:16:03Z,280,192,28,28,47149
jorgensenj,2020-12-16T18:16:03Z,1853,1286,28,28,47149
kennedya,2020-12-16T18:16:03Z,104,70,28,28,47149
la_rivag,2020-12-16T18:16:03Z,54,35,28,28,47149
trumpd,2020-12-16T18:16:03Z,81480,9401,28,28,47149
westk,2020-12-16T18:16:03Z,440,276,28,28,47149
write-ins,2020-12-16T18:16:03Z,4,0,28,28,47149
