CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2020-12-16T15:16:00Z,15950,13303,31,31,47009
faparusiy,2020-12-16T15:16:00Z,263,179,31,31,47009
grunauj,2020-12-16T15:16:00Z,96,67,31,31,47009
hagertyb,2020-12-16T15:16:00Z,47391,35329,31,31,47009
henleyr,2020-12-16T15:16:00Z,221,152,31,31,47009
hilld,2020-12-16T15:16:00Z,191,129,31,31,47009
hoopers,2020-12-16T15:16:00Z,228,164,31,31,47009
jamesa,2020-12-16T15:16:00Z,60,39,31,31,47009
mcleode,2020-12-16T15:16:00Z,148,98,31,31,47009
morgank,2020-12-16T15:16:00Z,91,62,31,31,47009
stansberrye,2020-12-16T15:16:00Z,39,25,31,31,47009
