CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2020-12-16T18:09:54Z,882,0,6,6,47121
faparusiy,2020-12-16T18:09:54Z,12,0,6,6,47121
grunauj,2020-12-16T18:09:54Z,6,0,6,6,47121
hagertyb,2020-12-16T18:09:54Z,4198,0,6,6,47121
henleyr,2020-12-16T18:09:54Z,17,0,6,6,47121
hilld,2020-12-16T18:09:54Z,4,0,6,6,47121
hoopers,2020-12-16T18:09:54Z,13,0,6,6,47121
jamesa,2020-12-16T18:09:54Z,5,0,6,6,47121
mcleode,2020-12-16T18:09:54Z,28,0,6,6,47121
morgank,2020-12-16T18:09:54Z,24,0,6,6,47121
stansberrye,2020-12-16T18:09:54Z,18,0,6,6,47121
