CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2021-03-06T23:02:30Z,2227,0,19,19,47029
faparusiy,2021-03-06T23:02:30Z,32,0,19,19,47029
grunauj,2021-03-06T23:02:30Z,31,0,19,19,47029
hagertyb,2021-03-06T23:02:30Z,11284,0,19,19,47029
henleyr,2021-03-06T23:02:30Z,44,0,19,19,47029
hilld,2021-03-06T23:02:30Z,30,0,19,19,47029
hoopers,2021-03-06T23:02:30Z,80,0,19,19,47029
jamesa,2021-03-06T23:02:30Z,18,0,19,19,47029
mcleode,2021-03-06T23:02:30Z,73,0,19,19,47029
morgank,2021-03-06T23:02:30Z,50,0,19,19,47029
stansberrye,2021-03-06T23:02:30Z,39,0,19,19,47029
