CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-03-06T23:04:11Z,1214,0,13,13,47049
blankenshipd,2021-03-06T23:04:11Z,18,0,13,13,47049
de_la_fuenter,2021-03-06T23:04:11Z,2,0,13,13,47049
hawkinsh,2021-03-06T23:04:11Z,6,0,13,13,47049
jorgensenj,2021-03-06T23:04:11Z,36,0,13,13,47049
kennedya,2021-03-06T23:04:11Z,2,0,13,13,47049
la_rivag,2021-03-06T23:04:11Z,0,0,13,13,47049
trumpd,2021-03-06T23:04:11Z,7441,0,13,13,47049
westk,2021-03-06T23:04:11Z,10,0,13,13,47049
write-ins,2021-03-06T23:04:11Z,0,0,13,13,47049
