CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2021-03-06T23:05:33Z,2286,1686,19,19,47017
faparusiy,2021-03-06T23:05:33Z,18,8,19,19,47017
grunauj,2021-03-06T23:05:33Z,23,18,19,19,47017
hagertyb,2021-03-06T23:05:33Z,8899,5742,19,19,47017
henleyr,2021-03-06T23:05:33Z,44,28,19,19,47017
hilld,2021-03-06T23:05:33Z,20,12,19,19,47017
hoopers,2021-03-06T23:05:33Z,33,19,19,19,47017
jamesa,2021-03-06T23:05:33Z,17,13,19,19,47017
mcleode,2021-03-06T23:05:33Z,59,30,19,19,47017
morgank,2021-03-06T23:05:33Z,26,15,19,19,47017
stansberrye,2021-03-06T23:05:33Z,15,8,19,19,47017
