CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-16T18:27:39Z,1249,0,9,9,47173
blankenshipd,2020-12-16T18:27:39Z,9,0,9,9,47173
de_la_fuenter,2020-12-16T18:27:39Z,2,0,9,9,47173
hawkinsh,2020-12-16T18:27:39Z,6,0,9,9,47173
jorgensenj,2020-12-16T18:27:39Z,44,0,9,9,47173
kennedya,2020-12-16T18:27:39Z,2,0,9,9,47173
la_rivag,2020-12-16T18:27:39Z,0,0,9,9,47173
trumpd,2020-12-16T18:27:39Z,6803,0,9,9,47173
westk,2020-12-16T18:27:39Z,8,0,9,9,47173
write-ins,2020-12-16T18:27:39Z,0,0,9,9,47173
