CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2020-12-16T17:48:41Z,84847,71055,89,89,47093
faparusiy,2020-12-16T17:48:41Z,862,610,89,89,47093
grunauj,2020-12-16T17:48:41Z,155,90,89,89,47093
hagertyb,2020-12-16T17:48:41Z,128662,97459,89,89,47093
henleyr,2020-12-16T17:48:41Z,228,150,89,89,47093
hilld,2020-12-16T17:48:41Z,296,182,89,89,47093
hoopers,2020-12-16T17:48:41Z,178,113,89,89,47093
jamesa,2020-12-16T17:48:41Z,224,149,89,89,47093
mcleode,2020-12-16T17:48:41Z,1014,677,89,89,47093
morgank,2020-12-16T17:48:41Z,399,234,89,89,47093
stansberrye,2020-12-16T17:48:41Z,212,135,89,89,47093
