CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-16T16:21:34Z,1467,0,10,10,47057
blankenshipd,2020-12-16T16:21:34Z,12,0,10,10,47057
de_la_fuenter,2020-12-16T16:21:34Z,2,0,10,10,47057
hawkinsh,2020-12-16T16:21:34Z,9,0,10,10,47057
jorgensenj,2020-12-16T16:21:34Z,61,0,10,10,47057
kennedya,2020-12-16T16:21:34Z,2,0,10,10,47057
la_rivag,2020-12-16T16:21:34Z,2,0,10,10,47057
trumpd,2020-12-16T16:21:34Z,8565,0,10,10,47057
westk,2020-12-16T16:21:34Z,13,0,10,10,47057
write-ins,2020-12-16T16:21:34Z,1,0,10,10,47057
