CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-03-06T23:04:50Z,3298,0,14,14,47055
blankenshipd,2021-03-06T23:04:50Z,14,0,14,14,47055
de_la_fuenter,2021-03-06T23:04:50Z,3,0,14,14,47055
hawkinsh,2021-03-06T23:04:50Z,9,0,14,14,47055
jorgensenj,2021-03-06T23:04:50Z,68,0,14,14,47055
kennedya,2021-03-06T23:04:50Z,3,0,14,14,47055
la_rivag,2021-03-06T23:04:50Z,2,0,14,14,47055
trumpd,2021-03-06T23:04:50Z,9784,0,14,14,47055
westk,2021-03-06T23:04:50Z,22,0,14,14,47055
write-ins,2021-03-06T23:04:50Z,0,0,14,14,47055
