CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-03-06T23:03:13Z,2919,0,20,20,47103
blankenshipd,2021-03-06T23:03:13Z,33,0,20,20,47103
de_la_fuenter,2021-03-06T23:03:13Z,23,0,20,20,47103
hawkinsh,2021-03-06T23:03:13Z,23,0,20,20,47103
jorgensenj,2021-03-06T23:03:13Z,126,0,20,20,47103
kennedya,2021-03-06T23:03:13Z,41,0,20,20,47103
la_rivag,2021-03-06T23:03:13Z,15,0,20,20,47103
trumpd,2021-03-06T23:03:13Z,12281,0,20,20,47103
westk,2021-03-06T23:03:13Z,147,0,20,20,47103
write-ins,2021-03-06T23:03:13Z,0,0,20,20,47103
