CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-03-06T23:02:32Z,5500,0,16,16,47063
blankenshipd,2021-03-06T23:02:32Z,33,0,16,16,47063
de_la_fuenter,2021-03-06T23:02:32Z,10,0,16,16,47063
hawkinsh,2021-03-06T23:02:32Z,20,0,16,16,47063
jorgensenj,2021-03-06T23:02:32Z,195,0,16,16,47063
kennedya,2021-03-06T23:02:32Z,17,0,16,16,47063
la_rivag,2021-03-06T23:02:32Z,8,0,16,16,47063
trumpd,2021-03-06T23:02:32Z,18811,0,16,16,47063
westk,2021-03-06T23:02:32Z,37,0,16,16,47063
write-ins,2021-03-06T23:02:32Z,0,0,16,16,47063
