CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2020-12-16T16:30:20Z,70608,0,135,135,47065
faparusiy,2020-12-16T16:30:20Z,799,0,135,135,47065
grunauj,2020-12-16T16:30:20Z,191,0,135,135,47065
hagertyb,2020-12-16T16:30:20Z,95105,0,135,135,47065
henleyr,2020-12-16T16:30:20Z,313,0,135,135,47065
hilld,2020-12-16T16:30:20Z,211,0,135,135,47065
hoopers,2020-12-16T16:30:20Z,194,0,135,135,47065
jamesa,2020-12-16T16:30:20Z,264,0,135,135,47065
mcleode,2020-12-16T16:30:20Z,811,0,135,135,47065
morgank,2020-12-16T16:30:20Z,339,0,135,135,47065
stansberrye,2020-12-16T16:30:20Z,127,0,135,135,47065
