CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-03-06T23:06:18Z,18390,13819,33,33,47113
blankenshipd,2021-03-06T23:06:18Z,74,47,33,33,47113
de_la_fuenter,2021-03-06T23:06:18Z,26,18,33,33,47113
hawkinsh,2021-03-06T23:06:18Z,48,28,33,33,47113
jorgensenj,2021-03-06T23:06:18Z,327,154,33,33,47113
kennedya,2021-03-06T23:06:18Z,35,22,33,33,47113
la_rivag,2021-03-06T23:06:18Z,23,16,33,33,47113
trumpd,2021-03-06T23:06:18Z,23943,15975,33,33,47113
westk,2021-03-06T23:06:18Z,83,41,33,33,47113
write-ins,2021-03-06T23:06:18Z,1,0,33,33,47113
