CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-16T15:14:55Z,4453,0,11,11,47003
blankenshipd,2020-12-16T15:14:55Z,32,0,11,11,47003
de_la_fuenter,2020-12-16T15:14:55Z,8,0,11,11,47003
hawkinsh,2020-12-16T15:14:55Z,24,0,11,11,47003
jorgensenj,2020-12-16T15:14:55Z,155,0,11,11,47003
kennedya,2020-12-16T15:14:55Z,9,0,11,11,47003
la_rivag,2020-12-16T15:14:55Z,6,0,11,11,47003
trumpd,2020-12-16T15:14:55Z,14354,0,11,11,47003
westk,2020-12-16T15:14:55Z,45,0,11,11,47003
write-ins,2020-12-16T15:14:55Z,2,0,11,11,47003
