CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2021-03-06T23:04:07Z,1524,0,15,15,47041
faparusiy,2021-03-06T23:04:07Z,33,0,15,15,47041
grunauj,2021-03-06T23:04:07Z,6,0,15,15,47041
hagertyb,2021-03-06T23:04:07Z,6162,0,15,15,47041
henleyr,2021-03-06T23:04:07Z,25,0,15,15,47041
hilld,2021-03-06T23:04:07Z,7,0,15,15,47041
hoopers,2021-03-06T23:04:07Z,44,0,15,15,47041
jamesa,2021-03-06T23:04:07Z,12,0,15,15,47041
mcleode,2021-03-06T23:04:07Z,30,0,15,15,47041
morgank,2021-03-06T23:04:07Z,32,0,15,15,47041
stansberrye,2021-03-06T23:04:07Z,24,0,15,15,47041
