CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2020-12-03T03:11:47Z,1105,448,9,9,47015
faparusiy,2020-12-03T03:11:47Z,19,8,9,9,47015
grunauj,2020-12-03T03:11:47Z,11,5,9,9,47015
hagertyb,2020-12-03T03:11:47Z,4904,1964,9,9,47015
henleyr,2020-12-03T03:11:47Z,24,12,9,9,47015
hilld,2020-12-03T03:11:47Z,6,0,9,9,47015
hoopers,2020-12-03T03:11:47Z,17,8,9,9,47015
jamesa,2020-12-03T03:11:47Z,14,7,9,9,47015
mcleode,2020-12-03T03:11:47Z,25,14,9,9,47015
morgank,2020-12-03T03:11:47Z,27,15,9,9,47015
stansberrye,2020-12-03T03:11:47Z,8,4,9,9,47015
