CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2021-03-06T23:05:17Z,517,0,10,10,47135
faparusiy,2021-03-06T23:05:17Z,3,0,10,10,47135
grunauj,2021-03-06T23:05:17Z,6,0,10,10,47135
hagertyb,2021-03-06T23:05:17Z,2617,0,10,10,47135
henleyr,2021-03-06T23:05:17Z,17,0,10,10,47135
hilld,2021-03-06T23:05:17Z,2,0,10,10,47135
hoopers,2021-03-06T23:05:17Z,12,0,10,10,47135
jamesa,2021-03-06T23:05:17Z,4,0,10,10,47135
mcleode,2021-03-06T23:05:17Z,8,0,10,10,47135
morgank,2021-03-06T23:05:17Z,9,0,10,10,47135
stansberrye,2021-03-06T23:05:17Z,9,0,10,10,47135
