CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2020-12-16T18:47:06Z,5784,0,9,9,47167
faparusiy,2020-12-16T18:47:06Z,77,0,9,9,47167
grunauj,2020-12-16T18:47:06Z,53,0,9,9,47167
hagertyb,2020-12-16T18:47:06Z,19554,0,9,9,47167
henleyr,2020-12-16T18:47:06Z,98,0,9,9,47167
hilld,2020-12-16T18:47:06Z,57,0,9,9,47167
hoopers,2020-12-16T18:47:06Z,67,0,9,9,47167
jamesa,2020-12-16T18:47:06Z,48,0,9,9,47167
mcleode,2020-12-16T18:47:06Z,164,0,9,9,47167
morgank,2020-12-16T18:47:06Z,92,0,9,9,47167
stansberrye,2020-12-16T18:47:06Z,53,0,9,9,47167
