CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-03-06T23:06:14Z,3193,0,10,10,47097
blankenshipd,2021-03-06T23:06:14Z,9,0,10,10,47097
de_la_fuenter,2021-03-06T23:06:14Z,3,0,10,10,47097
hawkinsh,2021-03-06T23:06:14Z,11,0,10,10,47097
jorgensenj,2021-03-06T23:06:14Z,49,0,10,10,47097
kennedya,2021-03-06T23:06:14Z,7,0,10,10,47097
la_rivag,2021-03-06T23:06:14Z,1,0,10,10,47097
trumpd,2021-03-06T23:06:14Z,5674,0,10,10,47097
westk,2021-03-06T23:06:14Z,18,0,10,10,47097
write-ins,2021-03-06T23:06:14Z,0,0,10,10,47097
