CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-03-06T23:05:11Z,1943,0,16,16,47109
blankenshipd,2021-03-06T23:05:11Z,22,0,16,16,47109
de_la_fuenter,2021-03-06T23:05:11Z,5,0,16,16,47109
hawkinsh,2021-03-06T23:05:11Z,15,0,16,16,47109
jorgensenj,2021-03-06T23:05:11Z,56,0,16,16,47109
kennedya,2021-03-06T23:05:11Z,33,0,16,16,47109
la_rivag,2021-03-06T23:05:11Z,15,0,16,16,47109
trumpd,2021-03-06T23:05:11Z,9093,0,16,16,47109
westk,2021-03-06T23:05:11Z,93,0,16,16,47109
write-ins,2021-03-06T23:05:11Z,0,0,16,16,47109
