CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-03-06T23:04:23Z,2033,0,9,9,47133
blankenshipd,2021-03-06T23:04:23Z,17,0,9,9,47133
de_la_fuenter,2021-03-06T23:04:23Z,2,0,9,9,47133
hawkinsh,2021-03-06T23:04:23Z,12,0,9,9,47133
jorgensenj,2021-03-06T23:04:23Z,47,0,9,9,47133
kennedya,2021-03-06T23:04:23Z,4,0,9,9,47133
la_rivag,2021-03-06T23:04:23Z,0,0,9,9,47133
trumpd,2021-03-06T23:04:23Z,7918,0,9,9,47133
westk,2021-03-06T23:04:23Z,4,0,9,9,47133
write-ins,2021-03-06T23:04:23Z,0,0,9,9,47133
