CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-03-06T23:05:23Z,820,0,14,14,47181
blankenshipd,2021-03-06T23:05:23Z,11,0,14,14,47181
de_la_fuenter,2021-03-06T23:05:23Z,2,0,14,14,47181
hawkinsh,2021-03-06T23:05:23Z,5,0,14,14,47181
jorgensenj,2021-03-06T23:05:23Z,27,0,14,14,47181
kennedya,2021-03-06T23:05:23Z,2,0,14,14,47181
la_rivag,2021-03-06T23:05:23Z,1,0,14,14,47181
trumpd,2021-03-06T23:05:23Z,5795,0,14,14,47181
westk,2021-03-06T23:05:23Z,4,0,14,14,47181
write-ins,2021-03-06T23:05:23Z,2,0,14,14,47181
