CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2020-12-16T14:23:16Z,1401,0,9,9,47139
faparusiy,2020-12-16T14:23:16Z,18,0,9,9,47139
grunauj,2020-12-16T14:23:16Z,2,0,9,9,47139
hagertyb,2020-12-16T14:23:16Z,6620,0,9,9,47139
henleyr,2020-12-16T14:23:16Z,16,0,9,9,47139
hilld,2020-12-16T14:23:16Z,10,0,9,9,47139
hoopers,2020-12-16T14:23:16Z,8,0,9,9,47139
jamesa,2020-12-16T14:23:16Z,6,0,9,9,47139
mcleode,2020-12-16T14:23:16Z,36,0,9,9,47139
morgank,2020-12-16T14:23:16Z,12,0,9,9,47139
stansberrye,2020-12-16T14:23:16Z,19,0,9,9,47139
