CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-16T17:51:27Z,4361,0,15,15,47107
blankenshipd,2020-12-16T17:51:27Z,33,0,15,15,47107
de_la_fuenter,2020-12-16T17:51:27Z,8,0,15,15,47107
hawkinsh,2020-12-16T17:51:27Z,22,0,15,15,47107
jorgensenj,2020-12-16T17:51:27Z,183,0,15,15,47107
kennedya,2020-12-16T17:51:27Z,4,0,15,15,47107
la_rivag,2020-12-16T17:51:27Z,5,0,15,15,47107
trumpd,2020-12-16T17:51:27Z,18198,0,15,15,47107
westk,2020-12-16T17:51:27Z,29,0,15,15,47107
write-ins,2020-12-16T17:51:27Z,1,0,15,15,47107
