CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-03-06T23:05:44Z,3158,0,16,16,47045
blankenshipd,2021-03-06T23:05:44Z,16,0,16,16,47045
de_la_fuenter,2021-03-06T23:05:44Z,9,0,16,16,47045
hawkinsh,2021-03-06T23:05:44Z,7,0,16,16,47045
jorgensenj,2021-03-06T23:05:44Z,96,0,16,16,47045
kennedya,2021-03-06T23:05:44Z,9,0,16,16,47045
la_rivag,2021-03-06T23:05:44Z,1,0,16,16,47045
trumpd,2021-03-06T23:05:44Z,11768,0,16,16,47045
westk,2021-03-06T23:05:44Z,13,0,16,16,47045
write-ins,2021-03-06T23:05:44Z,2,0,16,16,47045
