CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bradshawm,2021-03-06T23:05:40Z,1190,0,12,12,47033
faparusiy,2021-03-06T23:05:40Z,16,0,12,12,47033
grunauj,2021-03-06T23:05:40Z,5,0,12,12,47033
hagertyb,2021-03-06T23:05:40Z,4455,0,12,12,47033
henleyr,2021-03-06T23:05:40Z,12,0,12,12,47033
hilld,2021-03-06T23:05:40Z,8,0,12,12,47033
hoopers,2021-03-06T23:05:40Z,14,0,12,12,47033
jamesa,2021-03-06T23:05:40Z,2,0,12,12,47033
mcleode,2021-03-06T23:05:40Z,21,0,12,12,47033
morgank,2021-03-06T23:05:40Z,20,0,12,12,47033
stansberrye,2021-03-06T23:05:40Z,11,0,12,12,47033
